Time (s),Sprung Accel (m/s^2),Unsprung Accel (m/s^2), Spring Force (N), Damper Force (N), Tire force(N)
8.500000,-1.013817,1.117899,86.947071,217.198032,276.087518
8.510000,-0.846854,2.464857,108.715758,145.340306,156.830665
8.520000,-0.568613,3.416187,120.274635,50.309236,19.426657
8.530000,-0.243671,3.374408,120.074557,-46.973312,-86.452815
8.540000,0.036294,2.300159,109.519236,-120.407360,-128.372035
8.550000,0.210363,0.891655,92.529124,-155.638038,-118.919017
8.560000,0.286056,0.006065,73.430435,-159.247157,-101.079663
8.570000,0.316562,-0.127422,54.868717,-149.837254,-103.580939
8.580000,0.342427,0.006258,37.495813,-140.223768,-117.288025
8.590000,0.361365,-0.117990,21.287349,-129.696901,-116.779159
8.600000,0.348942,-0.544191,6.783994,-111.466581,-91.801471
8.610000,0.291021,-1.019195,-4.842689,-82.463605,-49.524697
8.620000,0.194592,-1.309827,-12.461602,-45.915907,-3.255910
8.630000,0.091724,-1.099865,-15.748465,-11.768586,21.431054
8.640000,0.046630,-0.002619,-16.076074,2.087163,-15.054129
8.650000,0.130718,1.802525,-17.067362,-22.148156,-128.069096
8.660000,0.354584,3.205715,-23.410212,-82.965035,-268.894504
8.670000,0.630283,3.092221,-37.831092,-151.253768,-355.650377
8.680000,0.831169,1.608176,-58.847786,-190.502995,-352.844096
8.690000,0.892062,-0.047911,-81.789374,-185.829173,-295.107035
8.700000,0.834222,-1.041451,-101.935724,-148.330944,-228.950427
8.710000,0.707873,-1.475941,-116.506586,-95.855321,-166.454185
8.720000,0.549685,-1.598395,-124.516461,-40.389063,-108.317162
8.730000,0.393610,-1.303961,-126.225428,8.142423,-70.777645
8.740000,0.271826,-0.727620,-123.024228,41.476402,-58.179725
8.750000,0.178406,-0.546673,-116.636989,63.115187,-36.633956
8.760000,0.061472,-1.155239,-107.508167,89.066678,29.805312
8.770000,-0.121616,-2.028530,-94.284497,130.769193,130.782059
8.780000,-0.354777,-2.364310,-75.340383,181.773411,223.223183
8.790000,-0.580400,-1.959351,-50.636390,224.756457,278.313845
8.800000,-0.746299,-1.114805,-22.078520,245.968094,292.809547
8.810000,-0.827579,-0.169305,7.362452,240.911098,274.407758
8.820000,-0.832451,0.474285,34.797931,214.937233,244.894574
8.830000,-0.806670,0.391799,58.623060,183.377916,239.570612
8.840000,-0.805986,-0.253433,79.247523,162.548267,269.420547
8.850000,-0.837337,-0.567089,98.161774,153.039421,294.709532
8.860000,-0.843829,0.050263,115.711961,137.436793,268.189421
8.870000,-0.770423,1.063502,130.116457,101.010347,196.569083
8.880000,-0.629075,1.506371,139.073544,49.648916,129.270236
8.890000,-0.478364,1.201240,141.928947,1.580276,94.256419
8.900000,-0.355892,0.750148,139.839808,-33.072120,75.784649
8.910000,-0.254161,0.618484,134.264249,-58.016063,49.393503
8.920000,-0.148290,0.785200,125.842685,-81.355726,7.666381
8.930000,-0.023686,1.038014,114.454132,-107.348194,-44.350462
8.940000,0.110560,1.052104,99.908072,-133.075962,-88.382532
8.950000,0.212707,0.422183,82.924146,-146.736290,-91.465559
8.960000,0.227785,-0.788924,65.876805,-134.212161,-38.226899
8.970000,0.144081,-1.737841,52.082675,-95.307076,35.546146
8.980000,0.021024,-1.649232,43.575632,-49.882794,73.479185
8.990000,-0.064996,-0.826451,39.652608,-20.153957,64.259866
9.000000,-0.093880,-0.218172,38.013488,-9.849351,45.804398
9.010000,-0.097085,-0.134800,36.982419,-7.857068,43.322384
9.020000,-0.094153,-0.064570,36.062442,-7.816621,39.380928
9.030000,-0.069507,0.326924,34.806345,-13.954281,13.081073
9.040000,-0.008288,0.762280,32.198083,-29.711745,-27.504458
9.050000,0.081365,0.987335,27.254655,-51.664040,-67.688591
9.060000,0.187780,1.138288,19.510604,-75.844462,-109.949009
9.070000,0.307022,1.277952,8.795579,-100.902092,-155.930995
9.080000,0.425337,1.162757,-4.781524,-122.819462,-189.620895
9.090000,0.515866,0.721693,-20.389856,-134.370021,-198.736132
9.100000,0.564196,0.271295,-36.541881,-132.716820,-193.374637
9.110000,0.578028,0.013896,-51.850787,-121.557671,-185.677239
9.120000,0.565009,-0.222486,-65.410025,-104.092757,-170.166680
9.130000,0.523285,-0.509908,-76.484775,-80.500681,-142.852986
9.140000,0.463083,-0.552708,-84.517526,-54.407383,-121.041557
9.150000,0.414148,-0.192950,-89.739031,-34.505362,-122.083887
9.160000,0.396596,0.236724,-93.271035,-25.707698,-137.044718
9.170000,0.401701,0.403812,-96.266238,-24.244005,-147.329129
9.180000,0.413605,0.433357,-99.243837,-24.837625,-153.458368
9.190000,0.428734,0.491874,-102.343075,-26.277092,-162.041307
9.200000,0.435706,0.296452,-105.500627,-25.211254,-155.986837
9.210000,0.398265,-0.433364,-107.821299,-11.658293,-110.008816
9.220000,0.289168,-1.284470,-107.327294,20.576760,-34.429393
9.230000,0.132639,-1.529955,-102.222965,62.431335,28.463517
9.240000,-0.017084,-1.148361,-92.402795,97.527976,59.504712
9.250000,-0.138930,-0.862031,-79.135696,120.814637,85.619289
9.260000,-0.258112,-1.057044,-63.362816,140.796345,133.452885
9.270000,-0.391416,-1.243523,-45.068444,162.493186,185.668369
9.280000,-0.509902,-0.860988,-24.489278,177.459778,206.286455
9.290000,-0.572344,-0.106631,-3.169177,174.872278,190.814685
9.300000,-0.571271,0.473939,16.678843,154.702386,162.448555
9.310000,-0.523756,0.814988,33.366131,123.760783,130.055620
9.320000,-0.438435,1.161430,45.872829,85.657667,85.051388
9.330000,-0.324280,1.331366,53.520562,43.763509,38.971195
9.340000,-0.218772,0.897439,56.488734,9.142882,24.390439
9.350000,-0.164577,0.104067,56.416232,-7.043242,44.040294
9.360000,-0.153930,-0.201314,55.389132,-9.210062,55.432644
9.370000,-0.136988,0.162392,54.115992,-13.019717,33.309414
9.380000,-0.101356,0.261415,52.026796,-21.620126,17.354757
9.390000,-0.103760,-0.590921,49.495067,-18.367015,58.799439
9.400000,-0.191607,-1.646871,48.850383,8.631861,138.355061
9.410000,-0.323288,-1.666069,52.231562,44.754772,183.783030
9.420000,-0.407992,-0.645847,59.019417,63.378239,164.557457
9.430000,-0.408809,0.269307,66.370353,56.272398,122.153882
9.440000,-0.364618,0.422149,71.971400,37.413911,100.559147
9.450000,-0.320139,0.240530,75.379831,20.661780,94.699540
9.460000,-0.283087,0.176267,77.050371,7.875651,85.920672
9.470000,-0.252834,0.052517,77.389441,-1.539268,82.277685
9.480000,-0.238806,-0.202159,76.937159,-5.295436,90.250157
9.490000,-0.228655,-0.090095,76.193015,-7.596419,82.313579
9.500000,-0.181085,0.581863,74.602907,-20.277427,35.570382
9.510000,-0.083719,1.058500,70.639578,-45.523895,-18.634009
9.520000,0.010513,0.600701,63.719207,-66.873145,-27.855362
9.530000,0.040354,-0.356062,55.470156,-67.576451,7.925442
9.540000,0.011929,-0.756240,48.294167,-51.872803,37.007302
9.550000,-0.016293,-0.372004,43.021271,-38.133424,29.059707
9.560000,-0.012907,0.031306,38.728432,-34.856365,9.520088
9.570000,-0.004065,-0.136736,34.608541,-33.389184,14.911949
9.580000,-0.028510,-0.655789,31.199417,-22.646271,47.872100
9.590000,-0.094973,-1.067496,29.786607,-1.294786,89.771683
9.600000,-0.188730,-1.253362,31.322257,25.296733,130.089998
9.610000,-0.291192,-1.242251,36.056392,51.301106,163.961474
9.620000,-0.379175,-0.932088,43.519040,70.233573,178.867610
9.630000,-0.424686,-0.314103,52.403562,75.002144,165.084345
9.640000,-0.414381,0.301165,60.813544,63.500788,132.800635
9.650000,-0.364085,0.567774,67.138590,42.086865,103.621215
9.660000,-0.302703,0.508333,70.787274,20.023500,86.187069
9.670000,-0.242531,0.464144,71.967220,0.791994,68.573040
9.680000,-0.170320,0.696614,70.801302,-19.705429,34.039258
9.690000,-0.066107,1.132042,66.770062,-46.938100,-20.652039
9.700000,0.072746,1.467862,59.011891,-80.835644,-82.176480
9.710000,0.226137,1.480714,47.100082,-114.941084,-133.324621
9.720000,0.367782,1.232308,31.498743,-141.833438,-168.231448
9.730000,0.485370,0.970695,13.288542,-158.899685,-194.484564
9.740000,0.583979,0.856856,-6.485353,-168.708210,-221.407677
9.750000,0.674445,0.872732,-27.203111,-175.130272,-251.827429
9.760000,0.765810,0.984443,-48.652397,-181.090721,-287.202563
9.770000,0.867725,1.223221,-70.951466,-189.366048,-332.235203
9.780000,0.987905,1.520997,-94.514212,-201.857393,-386.307963
9.790000,1.118761,1.618368,-119.723605,-215.904817,-434.694668
9.800000,1.230574,1.273645,-146.256375,-222.915963,-456.109910
9.810000,1.284084,0.494554,-172.601786,-212.623512,-437.818580
9.820000,1.250776,-0.495041,-196.246715,-178.985992,-380.861378
9.830000,1.125101,-1.403815,-214.400792,-123.129597,-297.138461
9.840000,0.927357,-1.950011,-224.872058,-53.335094,-206.720578
9.850000,0.697716,-1.976429,-226.786956,17.472079,-130.426639
9.860000,0.478146,-1.598476,-220.811944,77.368088,-76.812989
9.870000,0.293181,-1.101046,-208.673284,120.719131,-40.596425
9.880000,0.149485,-0.628896,-192.385693,147.540190,-17.080233
9.890000,0.048942,-0.156223,-173.846687,159.164205,-7.990707
9.900000,-0.011029,0.220283,-154.743242,158.051926,-7.835641
9.910000,-0.048468,0.276125,-136.224996,150.765410,0.023759
9.920000,-0.087799,0.074206,-118.535061,144.874676,20.831624
9.930000,-0.131462,0.028367,-101.401093,140.839679,35.965488
9.940000,-0.158374,0.296869,-84.970135,132.482384,30.925048
9.950000,-0.163121,0.428972,-69.906158,118.842362,25.065903
9.960000,-0.173101,0.107715,-56.362118,108.292417,42.446209
9.970000,-0.206545,-0.219846,-43.581395,105.544920,68.155201
9.980000,-0.267613,-0.606803,-30.615437,110.899435,106.032027
9.990000,-0.367704,-1.163891,-16.359695,126.670822,165.050884
10.000000,-0.484684,-1.128137,0.090854,145.314461,201.955086
